	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216
11	-0.001681	-0.0049304	0.028998	0.01516	-0.023936	-0.0077186	0.0018717	-0.006548	-0.04826	0.01457	0	-0.031878	-0.037943	0.0031958	-0.031951	-0.018489	-0.004242	0.0022721	0.07715	-0.014662	-0.14047	-0.0025738	-0.018618	-0.013329	-0.011389	0.039252	-0.0027362	-0.014575	-0.010318	-0.020663	-0.0087363	-0.024499	-0.0051904	-0.047483	-0.0071768	0.014618	-0.013577	0.0075504	0.0043411	0.0092958	-0.0070071	0.0089414	-0.01102	-0.016086	-0.025195	-0.0046989	-0.012692	-0.010929	-0.01895	-0.0021701	0.015363	-0.017435	0.0012687	-0.019144	-0.081396	-0.024442	-0.0068839	-0.023122	-0.019606	-0.037492	-0.015798	0.0081384	-0.016245	-0.034263	-0.020476	-0.016576	-0.00096753	-0.024314	-0.013397	-0.0060554	-0.002651	0.034509	-0.01035	-0.022775	-0.020983	0.0097886	0.0071636	-0.013926	-0.007473	-0.018031	0.022049	-0.020096	0.024473	-0.023307	0.035837	-0.01304	-0.010915	0.0011505	-0.023515	-0.012022	0.020526	-0.01003	-0.013883	0.020559	-0.031594	-0.018757	0.029845	-0.014337	-0.00083484	-0.0077489	-0.016622	-0.018108	-0.021475	-0.0090037	-0.018676	-0.018661	-0.0014292	0.006442	-0.028836	-0.016888	0.0027972	-0.0071352	0.012879	-0.0036461	-0.032808	-0.037465	-0.054175	-0.01123	-0.023205	-0.013971	-0.013066	0.035091	-0.020241	0.0010302	-0.010509	-0.0020499	0.010181	-0.027306	0.022804	-0.011315	-0.0074728	-0.018248	0.024807	0.0069333	0.0026219	-0.022628	0.052181	-0.0015692	-0.0085377	-0.0024249	-0.022886	-0.038873	0.023173	-0.00018387	-0.018974	-0.039823	-0.020935	-0.018291	-0.0091601	0.015084	-0.0044848	0.026322	-0.037012	0.023451	-0.029723	-0.01586	0.044525	-0.019365	-0.0095777	-0.0057612	0.00089744	0.0048337	-0.0028858	-0.020339	-0.0010794	-0.020896	-0.004789	-0.025987	0.049179	-0.027387	-0.00213	-0.038516	0.014128	-0.017698	0.030403	-0.022428	-0.028171	-0.030098	-0.0082017	-0.0008858	0.0023232	-0.023722	-0.041845	-0.0065073	-0.0049988	-0.001938	-0.018221	-0.023249	-0.019165	0.025255	0.0031536	-0.0038671	-0.010104	-0.0042283	0.0032494	-0.0047355	0.0027042	0.023208	-0.026326	-0.0032673	-0.019159	-0.039293	-0.036396	-0.012773	-0.021091	-0.024142	-0.0047392	-0.010848	0.0089334	-0.078383	-0.012637	-0.027397	0.024017	-0.0057606	-0.020586	-0.020584
12	-0.047957	-0.043648	-0.070164	0.017815	-0.052336	-0.021996	0.0032072	0.12108	-0.025771	0.017909	-0.031878	0	-0.044422	0.056145	-0.0092736	-0.035702	-0.00043776	0.045267	0.01427	-0.035368	0.035393	-0.020507	-0.045985	-0.018789	-0.010236	0.062238	0.0080896	0.072091	-0.0045433	-0.024845	0.022426	0.021889	-0.025491	0.025226	0.018516	-0.02217	0.012162	0.018962	0.0010817	-0.077364	-0.015283	-0.011187	-0.021869	-0.062943	0.10801	-0.019907	-0.040698	-0.076122	-0.021445	-0.0046522	0.094126	-0.019109	0.087577	-0.013169	0.18989	-0.010891	0.0088503	0.049209	-0.036364	-0.048613	-0.030864	0.036154	-0.042548	0.0071582	-0.0099932	-0.010277	-0.020002	-0.033323	0.028841	0.015585	0.0058432	0.010595	-0.010608	0.076142	0.043103	-0.0034019	-0.021708	-0.034344	-0.033563	0.024432	-0.086311	-0.012532	0.030572	-0.031354	-0.08215	-0.029361	0.0042246	-0.021816	-0.050669	-0.0096411	0.026097	-0.031004	0.010948	-0.013671	-0.043656	-0.080903	-0.012859	-0.010244	0.046657	-0.0030311	-0.020489	-0.0030858	-0.038202	-0.028087	-0.039357	0.037602	-0.030233	0.10375	-0.021092	0.0055133	-0.0014798	0.0028976	0.033748	0.0015584	0.1069	0.043298	-0.052888	-0.010455	-0.02868	-0.040487	-0.036351	-0.027181	-0.05972	-0.0045815	-0.065462	-0.004902	-0.00068739	0.10084	0.039242	-0.035874	0.02166	-0.02949	-0.00015968	-0.012467	0.074011	-0.11219	-0.0047745	-0.011649	0.016496	0.020354	-0.040845	-0.0039837	0.040578	-0.0081563	-0.02829	-0.014312	-0.022868	0.010232	-0.028285	-0.00865	-0.0108	-0.0024181	0.07664	0.011777	-0.02392	-0.029232	0.021957	-0.035784	0.0074056	-0.050912	-0.021275	0.013467	-0.027668	-0.041704	0.0018568	-0.044266	-0.033932	-0.071302	-0.061873	0.059601	-0.0014482	0.065345	-0.01751	-0.0016073	0.061663	-0.0025772	-0.0049406	-0.021354	-0.0027919	0.003351	0.019545	-0.039306	0.045275	-0.005927	0.065693	-0.014374	-0.02521	-0.02987	0.015779	-0.013912	0.020535	0.034369	-0.06124	0.0031788	0.035866	0.037154	0.010017	0.1446	0.006046	-0.015821	0.12502	-0.05862	-0.02537	-0.036593	-0.037825	-0.033094	0.00017798	-0.024308	0.0031553	0.22488	0.020104	0.061663	0.016063	0.0080706	-0.037481	-0.049165
13	-0.041998	-0.020162	-0.062964	-0.088799	-0.017245	-0.00016368	-0.0049678	0.15791	0.011344	-0.03452	-0.037943	-0.044422	0	0.032295	0.011329	-0.033658	0.0086146	0.064468	0.072646	-0.021031	0.18457	-0.0079466	-0.018326	0.0013781	-0.023182	-0.0091911	0.0088527	0.083532	-0.014862	0.00015469	0.03215	0.050302	0.034848	0.10421	0.016578	-0.045098	0.028532	-0.015471	-0.015883	-0.075331	0.008522	-0.00756	-0.016972	-0.044752	0.073984	0.010876	-0.018816	-0.02284	0.010831	0.0012801	0.053384	0.019751	0.097368	0.031798	0.36584	0.0066593	0.014201	0.18135	0.0019128	0.014676	-0.014752	0.019245	-0.0031291	0.047143	0.015842	-0.007675	-0.013551	0.0045075	0.040512	0.0274	0.02523	0.029626	0.037395	0.11341	0.055208	-0.015407	-0.036377	-0.0085094	-0.016492	0.0014148	-0.03049	0.017702	-0.007133	-0.0081801	-0.13954	0.0020144	0.015385	-0.02005	-0.0070002	-0.012897	0.048061	0.026895	0.026627	-0.025753	0.0017892	-0.026827	-0.02741	-0.0057636	0.050391	-0.0014192	-0.00064227	0.020014	-0.017126	0.0036876	-0.0067275	0.060535	-0.034299	0.15156	0.026698	0.011171	-0.016881	0.012667	0.061556	0.0061756	0.1509	0.073192	0.015658	0.03866	0.030005	-0.003996	-0.014569	-0.042123	-0.0067729	-0.0043574	-0.042425	0.014413	-0.012705	0.1411	-0.0068004	0.0056459	0.0073954	0.061119	-0.042104	-0.0091666	0.076355	-0.065433	-0.055184	-0.030355	0.051942	0.023331	-0.010749	0.037011	0.0336	-0.0063922	0.0058193	0.035081	0.019195	0.033514	-0.0019076	0.048293	-0.00037588	-0.02531	0.11632	-0.040338	0.041398	0.02102	-0.0049243	-0.011498	0.024487	-0.016845	-0.057177	0.031606	-0.017139	-0.0040141	-0.0029131	0.0073324	-0.022658	-0.048394	-0.097064	0.087995	0.026555	0.11257	0.024252	0.020852	0.045212	0.040481	0.025505	0.015448	0.020281	-0.0074651	-0.016136	-0.0016708	0.12951	0.013135	0.064963	0.0036764	0.0034766	0.018574	0.034237	-0.070961	0.049234	0.029156	-0.036523	0.016837	0.04176	0.054028	0.024771	0.13633	0.015624	-0.028993	0.19044	0.015667	0.0055781	0.0051972	0.0011302	-0.0065172	0.011287	-0.0036131	-0.010911	0.31681	0.017666	0.047444	0.087193	0.0095705	0.0058125	-0.00095198
14	0.020475	-0.020891	0.049038	0.035653	0.042775	0.048295	0.015782	-0.042841	0.0089531	0.013411	0.0031958	0.056145	0.032295	0	-0.015585	0.026529	-0.0048104	0.0051003	0.040415	0.055799	-0.036071	0.021111	0.018265	0.012697	0.011146	-0.0023042	0.00098467	0.016093	0.033913	0.019664	0.031897	0.00060652	0.032181	-0.063197	-0.0085262	0.019277	0.019081	0.016189	0.0053643	0.016242	0.021961	-0.024177	0.0046242	0.0088959	-0.014443	0.013207	0.02689	0.02421	0.0067198	-0.000082257	-0.019159	0.025382	-0.012932	-0.02143	-0.14305	0.013241	0.0034235	-0.056065	0.026652	0.02161	0.025972	-0.0085339	0.035005	0.0045783	0.023257	0.0094506	0.0040333	0.030613	0.015373	0.0084858	0.014491	0.063565	0.011531	0.0048279	-0.054329	0.037252	0.02937	0.024493	0.025056	0.016433	0.063632	0.009677	-0.0066886	0.030017	0.045548	0.019786	0.017939	0.0067509	0.023918	0.029579	0.0029258	0.026174	0.02031	0.022375	0.021632	0.020256	0.014751	0.035659	-0.020108	-0.0090957	-0.0043588	0.0032472	0.026759	0.048649	0.032521	0.0024326	0.021305	-0.06484	0.0366	-0.010066	0.0091666	0.0051512	0.018134	0.026779	-0.017287	-0.04957	0.0032887	0.015553	0.02344	0.015206	0.019253	0.015039	0.02597	0.02249	0.018967	0.019902	0.014953	0.0077366	-0.021961	0.02304	0.013375	0.0043126	0.017684	-0.0015552	-0.023931	0.073173	0.029133	0.019046	0.0051926	0.014669	0.030687	0.012789	-0.0056132	0.00030959	0.019315	0.0013171	0.0023544	0.024795	0.018984	0.028232	0.023735	0.021705	-0.0029759	-0.0010189	0.0081107	0.0057331	0.014088	0.016839	-0.0060003	0.010608	0.025147	0.028663	0.017801	0.027082	-0.0020271	0.029207	0.017355	0.012402	0.047004	-0.050975	0.023477	-0.054791	0.0082886	0.0204	-0.012683	0.015182	0.037921	0.018918	0.0075101	0.013266	-0.0021013	-0.0057616	-0.0058088	0.027759	0.015953	0.026493	0.033515	0.022893	-0.0076746	0.042865	0.010285	-0.0086987	0.011166	0.012661	-0.0061741	-0.015132	0.012989	-0.035247	-0.044899	0.023722	-0.04605	0.052984	0.025773	0.025536	0.017273	0.037521	0.011082	0.023116	0.0053763	-0.064573	0.018602	0.004343	-0.019204	0.014919	0.0068181	0.03234
15	-0.014771	0.043265	0.014525	-0.060131	-0.0089815	0.057126	0.010907	0.12491	-0.013164	0.018464	-0.031951	-0.0092736	0.011329	-0.015585	0	-0.03553	0.0086884	0.028988	0.1419	0.032791	0.080295	0.0077746	-0.0093871	0.015336	0.016404	0.035927	0.026298	0.074292	0.02855	0.0113	0.043826	0.067949	0.092965	0.040143	0.025595	-0.014308	0.0064745	0.0047745	-0.017161	0.0012344	0.018051	-0.0075713	0.010319	-0.021437	-0.067965	0.047423	0.012831	0.038487	-0.016167	-0.006969	-0.032415	0.038797	0.090449	-0.014318	0.13239	-0.0032786	-0.013114	0.11038	0.007436	-0.0083617	0.0099281	-0.02418	0.043893	0.016927	0.016632	0.010542	0.018177	0.0055473	0.0047843	0.06061	0.031783	0.073073	0.068559	0.071154	0.0088082	0.013838	0.0041233	0.014775	0.056654	0.034277	0.039798	0.012559	-0.021684	0.030097	-0.05889	0.012623	0.02242	-0.011872	0.0087135	0.022766	0.073741	0.057796	0.025997	-0.0074288	0.0017482	0.021987	0.0334	-0.0036189	0.024787	0.016894	0.013304	-0.011676	0.028209	0.030576	0.019339	0.048014	-0.02831	0.10199	0.0070054	-0.005328	0.015025	-0.0047348	0.10508	0.027457	0.086093	0.031528	-0.017149	0.016698	0.02081	0.00081026	0.0033252	0.026555	0.01469	0.02501	-0.017873	0.0085479	0.010852	0.092629	-0.014853	0.031124	0.003905	0.037633	0.025217	-0.0012316	0.060591	0.0074338	0.0098439	-0.039883	0.041072	0.042862	0.011088	0.021304	0.023321	-0.009178	0.0099041	-0.0026836	0.0044753	0.020519	0.019962	0.11744	0.0052326	0.018714	0.027612	-0.035789	0.061784	0.064739	-0.029702	0.0029457	0.017815	0.027941	-0.03165	0.042767	0.012284	0.029592	-0.020675	0.0075001	0.00034027	-0.035876	-0.0043287	-0.0085996	0.076783	-0.013963	0.010647	0.0045622	0.053531	-0.0019438	0.036461	-0.014222	0.017067	-0.014847	-0.044299	-0.014811	0.14094	0.030885	-0.010436	0.031434	-0.0082542	0.027332	-0.012615	0.0099577	0.054532	-0.039643	-0.085214	0.0050166	0.0071392	0.01118	0.016365	0.060289	-0.059459	0.012055	0.11518	-0.044552	-0.00041526	0.012718	0.019175	0.02324	0.038906	0.015269	-0.035681	0.20052	-0.0043442	0.0073789	0.12168	-0.017864	0.030055	-0.0076153
16	-0.037721	-0.037833	-0.034063	-0.021713	-0.042872	-0.011312	0.0043106	0.078162	-0.023119	0.010331	-0.018489	-0.035702	-0.033658	0.026529	-0.03553	0	-0.0046727	-0.010348	0.035281	-0.011409	0.032137	-0.011654	-0.016284	-0.0046147	-0.0096516	0.038445	-0.010342	0.0026488	-0.0049114	-0.025777	-0.0011762	0.010397	-0.02658	0.030461	0.015059	-0.016172	0.0070265	0.0056797	-0.011082	-0.019413	-0.0059368	-0.01334	-0.015785	-0.042329	0.037365	-0.01013	-0.013922	-0.034739	-0.024025	-0.0040869	0.045807	-0.01374	0.049903	-0.0019495	0.10107	-0.011436	-0.0064981	0.031032	-0.01566	-0.029222	-0.0052091	0.0023059	-0.026367	0.00001103	-0.028049	0.0020388	0.0002392	-0.011846	-0.0033845	0.0044921	-0.016449	0.012756	-0.018004	0.024462	0.051018	-0.0019278	-0.0076454	-0.020552	-0.017192	-0.0072004	-0.029548	-0.0018453	0.016998	-0.026175	-0.031069	-0.011185	-0.012643	-0.007367	-0.0066432	-0.0075915	0.032611	-0.011422	-0.0087433	-0.0039893	-0.024464	-0.031692	0.0040258	-0.015293	0.01958	-0.0043272	-0.011706	-0.00025342	-0.017515	-0.014442	-0.022761	0.0036409	-0.0037586	0.092515	-0.027669	-0.0055579	0.017449	-0.015825	0.015409	0.00013475	0.028929	0.024095	-0.028083	-0.0081339	-0.020806	-0.015439	-0.014723	0.026289	-0.018658	-0.00010061	-0.035947	-0.00016172	-0.013516	0.020711	0.017724	-0.013785	0.0053007	-0.013855	0.012089	0.0018978	0.048673	-0.069362	0.0186	-0.022716	0.012399	0.014536	-0.028683	-0.0069665	0.033371	0.0056024	-0.0027731	-0.0089407	-0.018446	-0.0073366	-0.023196	-0.012078	-0.012077	-0.0018467	0.021524	0.010249	-0.021461	-0.013579	0.025607	-0.004828	0.001222	-0.018104	-0.02517	0.0063402	-0.023034	-0.017364	0.0046854	-0.025435	-0.017103	-0.021741	-0.0081508	0.018384	0.0041523	0.018149	-0.010762	-0.011922	0.035478	-0.0095109	0.00079829	-0.0051927	-0.014809	0.00037128	0.027329	-0.0069222	0.030635	-0.0017697	0.020019	-0.0059519	-0.019237	-0.017113	0.0023998	0.010527	0.0030915	0.0030284	-0.019084	-0.0026309	-0.002905	0.022501	0.0069755	0.04991	-0.019908	-0.035599	0.045697	-0.059128	-0.022158	-0.0188	-0.021662	-0.030444	-0.0056563	-0.0041288	-0.022873	0.083103	-0.0087691	0.005474	0.048124	-0.003544	-0.014047	-0.0095455
17	-0.002786	-0.017936	-0.00047146	-0.013828	0.012555	0.011519	0.015094	0.035327	-0.018712	0.0011819	-0.004242	-0.00043776	0.0086146	-0.0048104	0.0086884	-0.0046727	0	0.004067	0.062662	-0.01203	-0.092079	0.019411	0.019937	0.019956	0.01971	0.039266	0.019061	0.0091368	0.010237	0.022095	0.010829	0.015388	0.0066636	-0.014446	-0.0056771	-0.0016207	-0.0031789	0.0046854	-0.0010217	0.0068272	0.020728	-0.0010188	0.024996	-0.00083253	-0.0071019	0.012988	0.024096	0.017746	-0.00085025	0.00607	0.010625	0.013352	0.00088857	0.030165	0.039483	-0.01067	0.0080729	0.0053019	0.010649	0.0070792	0.018116	-0.000088599	0.017613	-0.0056257	0.022897	0.0087802	0.0084927	0.019927	0.015976	0.012404	0.010719	0.035304	0.012501	0.019585	-0.018422	0.01389	0.0093365	0.013919	0.0096939	-0.0034701	0.018002	-0.010928	0.00052637	0.018472	0.0017888	0.016755	0.014226	0.0018094	0.012882	0.0065686	0.044902	0.012164	0.0095193	0.0016827	0.010108	0.006989	0.025976	0.00035065	0.0083897	-0.013014	0.0058223	0.014581	0.0097743	0.019648	0.013616	0.011148	0.0015842	0.01204	0.016561	-0.0016791	0.01252	0.0092855	0.020016	0.011198	0.011961	-0.012853	0.0043932	0.0091352	0.0089062	0.010652	0.013972	0.025926	0.016399	0.0089622	-0.0053663	0.013358	0.004047	0.022596	-0.012529	0.0164	-0.0093266	0.014157	0.027041	0.015159	0.0058492	-0.01795	0.020018	0.0045232	0.00065351	0.013103	0.011699	0.0075713	0.01775	0.0040714	0.011812	0.0085844	0.015734	0.012246	0.013562	0.021067	0.015307	-0.016568	-0.0049589	0.0076453	0.0056674	0.012473	0.030133	0.010609	0.011565	0.0016059	-0.0021782	0.025616	0.0035256	0.015459	0.0011145	0.01308	0.01203	-0.0063014	0.013613	0.01213	0.024953	0.0057875	0.011195	0.017857	0.018453	0.02352	-0.018925	0.00073141	0.01209	0.0033681	-0.0094798	-0.0083985	-0.02125	0.030326	0.019635	0.021072	0.01062	0.015758	0.010497	-0.04783	-0.0018994	-0.006631	-0.0027044	0.0010894	0.015029	-0.00054358	0.012939	0.064819	-0.017189	0.018016	0.047734	-0.0011847	-0.0015302	0.015999	0.014854	0.0098947	0.024387	0.016908	0.000039101	0.022616	0.0025972	-0.007188	0.027959	0.0065108	0.023927	0.014025
18	0.04095	-0.053818	0.055127	-0.073003	0.069797	0.067103	0.02506	0.10471	0.014584	0.015556	0.0022721	0.045267	0.064468	0.0051003	0.028988	-0.010348	0.004067	0	0.12374	0.0029113	0.050967	0.058542	0.023015	0.022327	0.041835	0.028947	-0.012091	0.03977	0.038606	0.01822	0.046644	0.086179	0.066207	0.02594	0.0078914	0.013295	0.034496	0.038788	0.011085	-0.027503	0.042197	-0.057005	-0.014017	-0.02021	0.093412	0.021103	0.042946	0.024001	0.0051154	0.019088	0.020135	0.037848	0.0073415	0.063609	0.046509	0.019997	0.044424	0.032638	0.041636	0.057947	0.049173	0.00073426	0.041844	0.086379	0.039314	0.0042518	-0.0068698	0.055006	0.02889	0.02548	0.035955	0.1295	0.019386	0.092315	-0.020503	0.05331	0.020894	0.04023	0.011346	0.021469	0.10626	0.068206	-0.013644	0.033342	0.036843	0.048385	0.029443	0.00047085	0.04347	0.032645	0.066189	0.052666	0.064199	0.045291	0.04235	0.025491	0.027145	0.036627	0.016561	-0.049222	-0.020607	0.050137	0.040267	0.080821	0.027115	0.017239	0.043137	0.079614	0.065426	0.031969	0.042239	0.018023	0.041658	0.05753	-0.0036447	-0.015509	0.053101	0.066171	0.063236	0.047817	0.039818	0.018585	0.024082	0.036908	-0.016918	0.035416	0.026175	0.043449	-0.042347	0.055159	-0.0068987	-0.0080893	0.0095498	0.0039826	0.022644	0.064364	0.041629	0.035023	0.046805	0.051971	0.057468	0.089169	0.037294	0.012186	0.038087	0.061612	0.043062	0.057979	0.036889	0.036275	0.039464	-0.0036287	-0.0039461	-0.0061133	0.04155	0.019721	0.033013	0.049648	0.024046	0.0081369	0.0033446	0.067479	-0.0057949	0.042967	0.025546	0.1018	0.023515	0.0030249	0.081042	-0.0035363	0.057505	0.014783	-0.06535	0.028284	-0.0084299	0.049958	0.1013	0.06207	0.044625	0.04027	0.00097189	0.0007506	0.050555	0.067148	0.098673	0.046874	0.074537	0.034419	0.011524	-0.023849	0.0097454	0.019822	0.035537	0.054579	0.034917	0.015199	-0.0004208	0.075314	-0.054778	0.021634	0.079242	0.16663	0.073471	0.054088	0.042437	0.07147	0.006304	0.044665	0.016243	0.0066398	0.046456	0.083099	0.098268	0.057429	0.035892	0.070932
19	0.0045512	-0.024282	0.021197	-0.10352	0.14568	-0.0034142	0.047295	0.12339	0.082748	-0.011188	0.07715	0.01427	0.072646	0.040415	0.1419	0.035281	0.062662	0.12374	0	-0.059216	0.17015	0.063486	0.061562	0.046188	0.019347	0.0027019	-0.032113	0.092684	0.049745	0.067866	0.13783	0.031007	0.19608	0.19669	-0.014911	-0.042579	0.12632	-0.0089138	0.051438	-0.13902	0.063183	-0.019171	0.0333	-0.012276	0.31743	-0.04492	0.035556	-0.010039	0.038561	0.097487	0.044732	0.065405	0.046991	0.10532	0.36046	0.05921	0.088884	0.15673	0.089241	0.13622	0.022723	0.074198	0.0092338	0.12648	0.030656	0.021345	-0.069001	0.07628	0.13208	-0.046445	0.078401	0.15884	0.044818	0.15618	0.028667	0.022275	-0.058616	0.013441	-0.054554	0.075305	0.081157	0.081443	-0.026157	-0.003528	-0.015709	0.046453	0.034981	-0.064893	0.02302	-0.020247	0.029038	0.08261	0.072976	-0.020634	0.085113	-0.018601	-0.014531	-0.049197	0.090372	-0.060245	-0.0023726	0.088311	0.032984	0.094146	0.035716	0.15114	0.071565	0.11647	0.10032	0.013936	0.049285	0.10227	0.10475	0.021014	0.20081	0.088915	0.091686	0.11488	0.065514	0.082342	0.0095451	-0.055187	0.011194	0.023136	-0.067014	0.018784	0.041266	0.23771	-0.016609	0.019264	0.023816	0.024236	0.023993	0.029663	0.049896	0.0094307	-0.10634	0.0065795	0.086497	0.040816	0.018569	0.11536	0.084609	0.03648	0.029001	0.12991	0.076156	0.092289	0.069126	0.094033	0.071571	-0.076665	0.074387	0.013851	0.044487	-0.037573	-0.082371	0.066962	0.062822	-0.046678	0.051278	0.019891	-0.0066635	0.013381	0.096383	0.11668	0.01966	-0.029782	-0.052482	0.16154	-0.018985	0.19504	-0.071634	0.10652	0.036387	0.17069	0.091284	0.082556	0.074835	0.087894	0.064616	-0.0042886	0.12395	0.032869	0.17273	0.011006	0.08779	0.097662	0.068995	-0.093084	0.0076069	0.14616	0.016716	0.072074	0.074876	0.076367	-0.002689	0.10065	0.031625	0.073353	0.18608	0.30967	0.081392	0.03377	0.024678	0.048439	0.066982	0.018003	0.075984	0.38379	0.15446	0.16409	0.01941	0.084934	0.021353	0.090725
20	-0.035148	-0.027157	-0.029358	0.0036997	-0.0033185	-0.034297	0.0020081	-0.014439	-0.0056199	-0.03036	-0.014662	-0.035368	-0.021031	0.055799	0.032791	-0.011409	-0.01203	0.0029113	-0.059216	0	-0.025007	0.00048333	0.00024838	-0.020625	0.00074287	-0.0026634	-0.017332	-0.017528	-0.039287	0.015274	-0.011934	-0.017906	-0.015866	0.024022	-0.0051224	-0.015408	-0.040934	0.017245	0.022362	-0.026885	-0.0084343	-0.029541	-0.01867	-0.0061477	0.066958	-0.035923	-0.01018	-0.039598	-0.0020914	0.020704	0.029032	-0.01381	0.0032039	0.03405	0.024027	-0.013511	0.012395	-0.050007	0.0049879	0.020328	-0.0029669	0.0041593	-0.033742	-0.028144	-0.016924	-0.015156	-0.020528	-0.007315	0.015879	-0.035594	-0.043871	-0.0039832	-0.033478	-0.013352	-0.039165	-0.0077141	-0.00018803	-0.01038	-0.041832	-0.0038537	-0.045012	-0.0035888	-0.0027237	-0.030388	0.0051825	-0.0019655	-0.028637	0.0028054	0.0075967	0.011191	-0.011259	-0.073627	-0.015304	-0.0039577	-0.018688	-0.023696	-0.031164	-0.023398	-0.0010811	-0.03382	0.0039357	0.048709	-0.019031	-0.023103	-0.011079	-0.012786	0.036463	-0.018627	-0.020262	0.0079778	0.021969	-0.00061152	-0.037262	-0.033832	-0.0046409	-0.0072042	-0.00095869	-0.016423	-0.022554	-0.0069901	0.00021712	-0.029546	-0.012086	-0.0052759	-0.017236	-0.0062789	-0.0074451	0.036492	0.0021542	-0.028127	0.0069461	-0.037965	-0.023878	-0.02436	0.015807	-0.019416	-0.0045858	-0.0016202	0.0049812	-0.030215	-0.018847	-0.013095	-0.030894	-0.0013094	-0.0056852	0.0033276	-0.0099012	-0.018657	-0.01204	-0.046057	-0.013781	-0.034383	-0.014887	0.032781	-0.021776	-0.050225	-0.026863	0.0027439	-0.008049	-0.072444	0.019522	-0.02874	-0.017685	-0.035302	-0.0087454	-0.010358	-0.010369	0.026599	-0.029792	0.015853	-0.039771	0.032689	-0.00051748	0.0066491	-0.011173	0.017507	-0.0089935	-0.0018135	-0.0093673	0.0047603	0.028093	0.018062	-0.072144	-0.028463	0.040652	-0.0066406	-0.0046221	-0.0050439	0.034032	-0.022533	-0.021115	0.031207	0.012876	0.016179	0.0043919	-0.0178	-0.019299	0.052063	0.042824	-0.030827	-0.01703	-0.017662	-0.00042728	-0.017231	-0.036319	-0.024039	0.0032875	-0.013599	0.02689	-0.010555	0.002192	-0.018576	-0.06252	-0.0019304	-0.017837	-0.0088383
21	0.096661	-0.073882	0.13905	0.024859	0.20572	0.17478	0.14581	0.029696	0.071399	0.056354	-0.14047	0.035393	0.18457	-0.036071	0.080295	0.032137	-0.092079	0.050967	0.17015	-0.025007	0	0.23054	-0.0016357	0.11255	0.18273	0.13775	-0.027011	0.093795	0.042429	0.12492	0.19536	0.11593	0.13167	-0.070809	0.017695	0.13111	0.2219	0.19732	0.083536	-0.099551	0.21706	-0.18231	-0.14119	0.0091002	0.15954	0.1062	0.097358	0.17971	0.02919	0.12815	0.097594	0.21864	-0.021427	0.17492	-0.13366	0.065542	0.22188	-0.030024	0.18341	0.19624	0.16584	-0.040659	0.21796	0.12316	0.19328	-0.10045	0.0092925	0.21774	0.16256	0.014452	0.008284	0.23571	0.038696	0.070874	-0.17549	0.067938	0.027102	0.21767	0.10038	0.13653	0.21072	0.05865	-0.022724	0.13101	0.059784	0.22609	0.0037515	-0.11282	0.17191	0.1694	0.16677	0.15252	0.12316	0.12776	0.12356	0.18422	0.02591	0.23547	-0.038627	-0.21505	-0.14554	0.13832	0.17118	0.15272	0.22689	0.11221	0.10693	0.0067642	0.14559	-0.057998	0.033834	0.047645	0.13719	0.2664	0.10037	-0.11781	0.13973	0.059494	0.15503	0.1629	0.15837	0.12286	0.011726	0.18659	-0.075981	0.23004	0.0099282	0.19672	-0.22199	0.2132	0.11534	-0.058815	0.15404	0.10995	-0.060536	0.24619	-0.094846	0.21112	0.1063	0.20842	0.22025	0.17602	0.073939	-0.059477	0.068862	0.16292	0.15604	0.17508	0.12787	0.06791	0.20122	0.11649	0.011488	-0.019183	0.11643	0.15959	-0.0069894	0.12815	0.099944	-0.0080055	0.054348	0.18973	-0.035085	0.15642	0.079895	0.22088	0.15237	0.05783	0.094571	-0.032829	0.20609	0.039475	-0.087179	0.18724	0.032403	0.19913	0.13313	0.15904	0.14874	0.14616	-0.032519	-0.090519	-0.0022055	0.18819	0.12879	0.1272	0.19351	0.18706	-0.083268	0.043449	0.082275	0.02769	0.042954	0.14286	-0.028687	-0.039787	0.037812	0.0056722	-0.21934	0.0031523	0.064838	0.19958	0.20497	0.2046	0.14459	0.20281	0.18218	0.19627	0.11884	0.052709	0.11519	0.057551	0.10949	0.10769	0.18186	0.18068
